file,line,issue,detail
database/characters/zombies/objects.json,575,missing_image_file,policemanspecialforce_normal_m.p3d -> images/characters/zombies/policemanspecialforce_normal_m.p3d.jpg
database/characters/zombies/objects.json,586,missing_image_file,policeman_fat_m.p3d -> images/characters/zombies/policeman_fat_m.p3d.jpg
database/characters/zombies/objects.json,597,missing_image_file,policewoman_normal_f.p3d -> images/characters/zombies/policewoman_normal_f.p3d.jpg
database/characters/zombies/objects.json,608,missing_image_file,priestpop_skinny_m.p3d -> images/characters/zombies/priestpop_skinny_m.p3d.jpg
database/characters/zombies/objects.json,619,missing_image_file,prisoner_skinny_m.p3d -> images/characters/zombies/prisoner_skinny_m.p3d.jpg
database/characters/zombies/objects.json,630,missing_image_file,santa.p3d -> images/characters/zombies/santa.p3d.jpg
database/characters/zombies/objects.json,641,missing_image_file,shortskirt_above0.p3d -> images/characters/zombies/shortskirt_above0.p3d.jpg
database/characters/zombies/objects.json,652,missing_image_file,skater_young_f.p3d -> images/characters/zombies/skater_young_f.p3d.jpg
database/characters/zombies/objects.json,663,missing_image_file,skater_young_m.p3d -> images/characters/zombies/skater_young_m.p3d.jpg
database/characters/zombies/objects.json,674,missing_image_file,soldier_normal_m.p3d -> images/characters/zombies/soldier_normal_m.p3d.jpg
database/characters/zombies/objects.json,685,missing_image_file,static_frozenscientist.p3d -> images/characters/zombies/static_frozenscientist.p3d.jpg
database/characters/zombies/objects.json,696,missing_image_file,survivor_normal_f.p3d -> images/characters/zombies/survivor_normal_f.p3d.jpg
database/characters/zombies/objects.json,707,missing_image_file,ussoldier_normal_m.p3d -> images/characters/zombies/ussoldier_normal_m.p3d.jpg
database/characters/zombies/objects.json,718,missing_image_file,villager_old_f.p3d -> images/characters/zombies/villager_old_f.p3d.jpg
database/characters/zombies/objects.json,729,missing_image_file,villager_old_m.p3d -> images/characters/zombies/villager_old_m.p3d.jpg
database/characters/zombies/objects.json,740,missing_image_file,Static_FrozenScientist_DE -> images/characters/zombies/staticobj_frozenscientist_de.jpg
database/characters/zombies/objects.json,751,missing_image_file,ZmbF_BlueCollarFat_Blue -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,762,missing_image_file,ZmbF_BlueCollarFat_Green -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,773,missing_image_file,ZmbF_BlueCollarFat_Red -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,784,missing_image_file,ZmbF_BlueCollarFat_White -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,795,missing_image_file,ZmbF_CitizenANormal_Beige -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,806,missing_image_file,ZmbF_CitizenANormal_Blue -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,817,missing_image_file,ZmbF_CitizenANormal_Brown -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,828,missing_image_file,ZmbF_CitizenBSkinny -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,839,missing_image_file,ZmbF_Clerk_Normal_Blue -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,850,missing_image_file,ZmbF_Clerk_Normal_Green -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,861,missing_image_file,ZmbF_Clerk_Normal_Red -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,872,missing_image_file,ZmbF_Clerk_Normal_White -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,883,missing_image_file,ZmbF_DoctorSkinny -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,894,missing_image_file,ZmbF_HikerSkinny_Blue -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,905,missing_image_file,ZmbF_HikerSkinny_Green -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,916,missing_image_file,ZmbF_HikerSkinny_Grey -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,927,missing_image_file,ZmbF_HikerSkinny_Red -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,938,missing_image_file,ZmbF_JoggerSkinny_Blue -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,949,missing_image_file,ZmbF_JoggerSkinny_Brown -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,960,missing_image_file,ZmbF_JoggerSkinny_Green -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,971,missing_image_file,ZmbF_JoggerSkinny_Red -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,982,missing_image_file,ZmbF_JournalistNormal_Blue -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,993,missing_image_file,ZmbF_JournalistNormal_Green -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1004,missing_image_file,ZmbF_JournalistNormal_Red -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1015,missing_image_file,ZmbF_JournalistNormal_White -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1026,missing_image_file,ZmbF_MechanicNormal_Beige -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1037,missing_image_file,ZmbF_MechanicNormal_Green -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1048,missing_image_file,ZmbF_MechanicNormal_Grey -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1059,missing_image_file,ZmbF_MechanicNormal_Orange -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1070,missing_image_file,ZmbF_MilkMaidOld_Beige -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1081,missing_image_file,ZmbF_MilkMaidOld_Black -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1092,missing_image_file,ZmbF_MilkMaidOld_Green -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1103,missing_image_file,ZmbF_MilkMaidOld_Grey -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1114,missing_image_file,ZmbF_NurseFat -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1125,missing_image_file,ZmbF_NurseFat_Winter -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1136,missing_image_file,ZmbF_ParamedicNormal_Blue -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1147,missing_image_file,ZmbF_ParamedicNormal_Green -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1158,missing_image_file,ZmbF_ParamedicNormal_Red -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1169,missing_image_file,ZmbF_PatientOld -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1180,missing_image_file,ZmbF_PatientOld_Winter -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1191,missing_image_file,ZmbF_PoliceWomanNormal -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1202,missing_image_file,ZmbF_ShortSkirt_beige -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1213,missing_image_file,ZmbF_ShortSkirt_black -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1224,missing_image_file,ZmbF_ShortSkirt_brown -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1235,missing_image_file,ZmbF_ShortSkirt_checks -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1246,missing_image_file,ZmbF_ShortSkirt_green -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1257,missing_image_file,ZmbF_ShortSkirt_grey -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1268,missing_image_file,ZmbF_ShortSkirt_red -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1279,missing_image_file,ZmbF_ShortSkirt_stripes -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1290,missing_image_file,ZmbF_ShortSkirt_white -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1301,missing_image_file,ZmbF_ShortSkirt_yellow -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1312,missing_image_file,ZmbF_SkaterYoung_Brown -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1323,missing_image_file,ZmbF_SkaterYoung_Striped -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1334,missing_image_file,ZmbF_SkaterYoung_Violet -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1345,missing_image_file,ZmbF_SurvivorNormal_Blue -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1356,missing_image_file,ZmbF_SurvivorNormal_Orange -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1367,missing_image_file,ZmbF_SurvivorNormal_Red -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1378,missing_image_file,ZmbF_SurvivorNormal_White -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1389,missing_image_file,ZmbF_VillagerOld_Blue -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1400,missing_image_file,ZmbF_VillagerOld_Green -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1411,missing_image_file,ZmbF_VillagerOld_Red -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1422,missing_image_file,ZmbF_VillagerOld_White -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1433,missing_image_file,ZmbM_CitizenASkinny_Blue -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1444,missing_image_file,ZmbM_CitizenASkinny_Brown -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1455,missing_image_file,ZmbM_CitizenASkinny_Grey -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1466,missing_image_file,ZmbM_CitizenASkinny_Red -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1477,missing_image_file,ZmbM_CitizenBFat_Blue -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1488,missing_image_file,ZmbM_CitizenBFat_Green -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1499,missing_image_file,ZmbM_CitizenBFat_Red -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1510,missing_image_file,ZmbM_ClerkFat_Brown -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1521,missing_image_file,ZmbM_ClerkFat_Grey -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1532,missing_image_file,ZmbM_ClerkFat_Khaki -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1543,missing_image_file,ZmbM_ClerkFat_White -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1554,missing_image_file,ZmbM_CommercialPilotOld_Blue -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1565,missing_image_file,ZmbM_CommercialPilotOld_Brown -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1576,missing_image_file,ZmbM_CommercialPilotOld_Grey -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1587,missing_image_file,ZmbM_CommercialPilotOld_Olive -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1598,missing_image_file,ZmbM_ConstrWorkerNormal_Beige -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1609,missing_image_file,ZmbM_ConstrWorkerNormal_Black -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1620,missing_image_file,ZmbM_ConstrWorkerNormal_Green -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1631,missing_image_file,ZmbM_ConstrWorkerNormal_Grey -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1642,missing_image_file,ZmbM_DoctorFat -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1653,missing_image_file,ZmbM_DoctorFat_Winter -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1664,missing_image_file,ZmbM_FarmerFat_Beige -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1675,missing_image_file,ZmbM_FarmerFat_Blue -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1686,missing_image_file,ZmbM_FarmerFat_Brown -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1697,missing_image_file,ZmbM_FarmerFat_Green -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1708,missing_image_file,ZmbM_FirefighterNormal -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1719,missing_image_file,ZmbM_FishermanOld_Blue -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1730,missing_image_file,ZmbM_FishermanOld_Green -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1741,missing_image_file,ZmbM_FishermanOld_Grey -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1752,missing_image_file,ZmbM_FishermanOld_Red -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1763,missing_image_file,ZmbM_Gamedev_Black -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1774,missing_image_file,ZmbM_Gamedev_Blue -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1785,missing_image_file,ZmbM_Gamedev_Gray -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1796,missing_image_file,ZmbM_HandymanNormal_Beige -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1807,missing_image_file,ZmbM_HandymanNormal_Blue -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1818,missing_image_file,ZmbM_HandymanNormal_Green -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1829,missing_image_file,ZmbM_HandymanNormal_Grey -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1840,missing_image_file,ZmbM_HandymanNormal_White -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1851,missing_image_file,ZmbM_HeavyIndustryWorker -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1862,missing_image_file,ZmbM_HermitSkinny_Beige -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1873,missing_image_file,ZmbM_HermitSkinny_Black -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1884,missing_image_file,ZmbM_HermitSkinny_Green -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1895,missing_image_file,ZmbM_HermitSkinny_Red -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1906,missing_image_file,ZmbM_HikerSkinny_Blue -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1917,missing_image_file,ZmbM_HikerSkinny_Green -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1928,missing_image_file,ZmbM_HikerSkinny_Yellow -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1939,missing_image_file,ZmbM_HunterOld_Autumn -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1950,missing_image_file,ZmbM_HunterOld_Spring -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1961,missing_image_file,ZmbM_HunterOld_Summer -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1972,missing_image_file,ZmbM_HunterOld_Winter -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1983,missing_image_file,ZmbM_Jacket_beige -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,1994,missing_image_file,ZmbM_Jacket_black -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2005,missing_image_file,ZmbM_Jacket_blue -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2016,missing_image_file,ZmbM_Jacket_bluechecks -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2027,missing_image_file,ZmbM_Jacket_brown -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2038,missing_image_file,ZmbM_Jacket_greenchecks -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2049,missing_image_file,ZmbM_Jacket_grey -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2060,missing_image_file,ZmbM_Jacket_khaki -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2071,missing_image_file,ZmbM_Jacket_magenta -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2082,missing_image_file,ZmbM_Jacket_stripes -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2093,missing_image_file,ZmbM_JoggerSkinny_Blue -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2104,missing_image_file,ZmbM_JoggerSkinny_Green -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2115,missing_image_file,ZmbM_JoggerSkinny_Red -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2126,missing_image_file,ZmbM_JournalistSkinny -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2137,missing_image_file,ZmbM_MechanicSkinny_Blue -> images/characters/zombies/zmbm_mummy.jpg
database/characters/zombies/objects.json,2148,missing_image_file,ZmbM_MechanicSkinny_Green -> images/characters/zombies/zmbm_mummy.jpg
database/characters/zombies/objects.json,2159,missing_image_file,ZmbM_MechanicSkinny_Grey -> images/characters/zombies/zmbm_mummy.jpg
database/characters/zombies/objects.json,2170,missing_image_file,ZmbM_MechanicSkinny_Red -> images/characters/zombies/zmbm_mummy.jpg
database/characters/zombies/objects.json,2181,missing_image_file,ZmbM_MotobikerFat_Beige -> images/characters/zombies/zmbm_mummy.jpg
database/characters/zombies/objects.json,2192,missing_image_file,ZmbM_MotobikerFat_Black -> images/characters/zombies/zmbm_mummy.jpg
database/characters/zombies/objects.json,2203,missing_image_file,ZmbM_MotobikerFat_Blue -> images/characters/zombies/zmbm_mummy.jpg
database/characters/zombies/objects.json,2214,missing_image_file,ZmbM_OffshoreWorker_Green -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2225,missing_image_file,ZmbM_OffshoreWorker_Orange -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2236,missing_image_file,ZmbM_OffshoreWorker_Red -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2247,missing_image_file,ZmbM_OffshoreWorker_Yellow -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2258,missing_image_file,ZmbM_ParamedicNormal_Black -> images/characters/zombies/zmbm_patrolnormal_winter.jpg
database/characters/zombies/objects.json,2269,missing_image_file,ZmbM_ParamedicNormal_Blue -> images/characters/zombies/zmbm_patrolnormal_winter.jpg
database/characters/zombies/objects.json,2280,missing_image_file,ZmbM_ParamedicNormal_Green -> images/characters/zombies/zmbm_patrolnormal_winter.jpg
database/characters/zombies/objects.json,2291,missing_image_file,ZmbM_ParamedicNormal_Red -> images/characters/zombies/zmbm_patrolnormal_winter.jpg
database/characters/zombies/objects.json,2302,missing_image_file,ZmbM_PatientSkinny -> images/characters/zombies/zmbm_patrolnormal_winter.jpg
database/characters/zombies/objects.json,2313,missing_image_file,ZmbM_PatientSkinny_Winter -> images/characters/zombies/zmbm_patrolnormal_winter.jpg
database/characters/zombies/objects.json,2324,missing_image_file,ZmbM_PatrolNormal_Autumn -> images/characters/zombies/zmbm_patrolnormal_winter.jpg
database/characters/zombies/objects.json,2335,missing_image_file,ZmbM_PatrolNormal_Flat -> images/characters/zombies/zmbm_patrolnormal_winter.jpg
database/characters/zombies/objects.json,2346,missing_image_file,ZmbM_PatrolNormal_PautRev -> images/characters/zombies/zmbm_patrolnormal_winter.jpg
database/characters/zombies/objects.json,2357,missing_image_file,ZmbM_PatrolNormal_Summer -> images/characters/zombies/zmbm_patrolnormal_winter.jpg
database/characters/zombies/objects.json,2368,missing_image_file,ZmbM_PolicemanFat -> images/characters/zombies/zmbm_patrolnormal_winter.jpg
database/characters/zombies/objects.json,2379,missing_image_file,ZmbM_PolicemanSpecForce -> images/characters/zombies/zmbm_patrolnormal_winter.jpg
database/characters/zombies/objects.json,2390,missing_image_file,ZmbM_PolicemanSpecForce_Heavy -> images/characters/zombies/zmbm_patrolnormal_winter.jpg
database/characters/zombies/objects.json,2401,missing_image_file,ZmbM_PrisonerSkinny -> images/characters/zombies/zmbm_patrolnormal_winter.jpg
database/characters/zombies/objects.json,2412,missing_image_file,ZmbM_SkaterYoung_Blue -> images/characters/zombies/zmbm_santa.jpg
database/characters/zombies/objects.json,2423,missing_image_file,ZmbM_SkaterYoung_Brown -> images/characters/zombies/zmbm_santa.jpg
database/characters/zombies/objects.json,2434,missing_image_file,ZmbM_SkaterYoung_Green -> images/characters/zombies/zmbm_santa.jpg
database/characters/zombies/objects.json,2445,missing_image_file,ZmbM_SkaterYoung_Grey -> images/characters/zombies/zmbm_santa.jpg
database/characters/zombies/objects.json,2456,missing_image_file,ZmbM_SoldierNormal -> images/characters/zombies/zmbm_santa.jpg
database/characters/zombies/objects.json,2467,missing_image_file,ZmbM_VillagerOld_Blue -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2478,missing_image_file,ZmbM_VillagerOld_Green -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2489,missing_image_file,ZmbM_VillagerOld_White -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2500,missing_image_file,ZmbM_eastSoldier_Heavy_Navy -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2511,missing_image_file,ZmbM_eastSoldier_normal_Navy -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2522,missing_image_file,ZmbM_priestPopSkinny -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2533,missing_image_file,ZmbM_usSoldier_Heavy_Woodland -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2544,missing_image_file,ZmbM_usSoldier_Officer_Convoy -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2555,missing_image_file,ZmbM_usSoldier_normal_Desert -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
database/characters/zombies/objects.json,2566,missing_image_file,ZmbM_usSoldier_normal_Woodland -> images/characters/zombies/zmbm_ussoldier_officer_desert.jpg
